"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_min","Date"
"6302","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",4.16323757171631,"2021-03-04"
"6303","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",4.67854499816895,"2021-03-04"
"6304","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",5.03967142105103,"2021-03-04"
"6305","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",5.4574031829834,"2021-03-04"
"6306","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",3.82609009742737,"2021-03-04"
"6307","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",4.30351734161377,"2021-03-04"
"6308","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",2.40395903587341,"2021-03-04"
"6309","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",2.07380032539368,"2021-03-04"
"6310","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",1.95476949214935,"2021-03-04"
"6311","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",4.31124973297119,"2021-03-04"
"6312","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",3.40191435813904,"2021-03-04"
"6313","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",2.99202942848206,"2021-03-04"
"6314","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",3.76454186439514,"2021-03-04"
"6315","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",4.8911828994751,"2021-03-04"
"6316","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",5.28110885620117,"2021-03-04"
"6317","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",5.44159555435181,"2021-03-04"
"6318","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",4.31730175018311,"2021-03-04"
"6319","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",4.52056264877319,"2021-03-04"
"6320","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",4.89693784713745,"2021-03-04"
"6321","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",4.26526260375977,"2021-03-04"
"6322","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",4.9983983039856,"2021-03-04"
"6323","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",4.77928972244263,"2021-03-04"
"6324","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",4.58094692230225,"2021-03-04"
"6325","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",4.72062921524048,"2021-03-04"
"6326","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",4.07881212234497,"2021-03-04"
"6327","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",5.31170845031738,"2021-03-04"
"6328","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",3.71851706504822,"2021-03-04"
"6329","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",4.68272399902344,"2021-03-04"
"6330","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",4.41935539245605,"2021-03-04"
"6331","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",4.2878589630127,"2021-03-04"
"6332","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",3.83102083206177,"2021-03-04"
"6333","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",3.24618649482727,"2021-03-04"
"6334","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",3.28700184822083,"2021-03-04"
"6335","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",4.01073694229126,"2021-03-04"
"6336","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",5.18285846710205,"2021-03-04"
"6337","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",5.63457441329956,"2021-03-04"
"6338","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",5.00131273269653,"2021-03-04"
"6339","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",4.15104722976685,"2021-03-04"
"6340","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",4.99276399612427,"2021-03-04"
"6341","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",6.66900730133057,"2021-03-04"
"6342","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",6.72303247451782,"2021-03-04"
"6343","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",5.78692579269409,"2021-03-04"
"6344","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",6.37169456481934,"2021-03-04"
"6345","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",2.77014493942261,"2021-03-04"
"6346","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",5.30904483795166,"2021-03-04"
"6347","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",5.16442346572876,"2021-03-04"
"6348","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",3.2267587184906,"2021-03-04"
"6349","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",4.66206455230713,"2021-03-04"
"6350","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",1.30444312095642,"2021-03-04"
"6351","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",2.12009167671204,"2021-03-04"
"6352","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",4.03253793716431,"2021-03-04"
"6353","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",5.11001920700073,"2021-03-04"
"6354","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",6.21662855148315,"2021-03-04"
"6355","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",5.27305936813354,"2021-03-04"
"6356","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",5.75218725204468,"2021-03-04"
"6357","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",6.83423376083374,"2021-03-04"
"6358","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",5.46365070343018,"2021-03-04"
"6359","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2021-03-04"
"6360","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2021-03-04"
"6361","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2021-03-04"
"6362","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2021-03-04"
"6363","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2021-03-04"
"6364","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",5.10456991195679,"2021-03-05"
"6365","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",1.53409016132355,"2021-03-05"
"6366","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",4.07784080505371,"2021-03-05"
"6367","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",2.20914268493652,"2021-03-05"
"6368","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",2.10742235183716,"2021-03-05"
"6369","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",4.48143482208252,"2021-03-05"
"6370","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",5.74238920211792,"2021-03-05"
"6371","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-1.02201461791992,"2021-03-05"
"6372","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",1.34542274475098,"2021-03-05"
"6373","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",1.80045831203461,"2021-03-05"
"6374","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",4.35995817184448,"2021-03-05"
"6375","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",3.76725792884827,"2021-03-05"
"6376","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",2.21752834320068,"2021-03-05"
"6377","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",2.93935227394104,"2021-03-05"
"6378","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",3.13721418380737,"2021-03-05"
"6379","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",2.92464351654053,"2021-03-05"
"6380","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",3.06314897537231,"2021-03-05"
"6381","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",0.301397442817688,"2021-03-05"
"6382","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",1.77458560466766,"2021-03-05"
"6383","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",3.19934272766113,"2021-03-05"
"6384","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",4.63086462020874,"2021-03-05"
"6385","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",2.71491241455078,"2021-03-05"
"6386","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",2.19681096076965,"2021-03-05"
"6387","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",1.15416920185089,"2021-03-05"
"6388","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-0.568315267562866,"2021-03-05"
"6389","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",3.12299942970276,"2021-03-05"
"6390","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",5.79647493362427,"2021-03-05"
"6391","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",5.13461589813232,"2021-03-05"
"6392","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",4.5631251335144,"2021-03-05"
"6393","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",3.675776720047,"2021-03-05"
"6394","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",5.32938861846924,"2021-03-05"
"6395","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",3.84481167793274,"2021-03-05"
"6396","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",3.47592496871948,"2021-03-05"
"6397","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",3.52197337150574,"2021-03-05"
"6398","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",3.96561479568481,"2021-03-05"
"6399","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",3.73800301551819,"2021-03-05"
"6400","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",3.72277307510376,"2021-03-05"
"6401","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",3.84203004837036,"2021-03-05"
"6402","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",3.31634855270386,"2021-03-05"
"6403","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",2.41641092300415,"2021-03-05"
"6404","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",3.65134572982788,"2021-03-05"
"6405","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",2.82346081733704,"2021-03-05"
"6406","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",4.02101707458496,"2021-03-05"
"6407","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",3.81159257888794,"2021-03-05"
"6408","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",3.75741028785706,"2021-03-05"
"6409","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",3.39435815811157,"2021-03-05"
"6410","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",1.65402615070343,"2021-03-05"
"6411","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",4.48838520050049,"2021-03-05"
"6412","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",3.39860343933105,"2021-03-05"
"6413","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",2.4022364616394,"2021-03-05"
"6414","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",4.10385608673096,"2021-03-05"
"6415","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",3.19677639007568,"2021-03-05"
"6416","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",3.01893067359924,"2021-03-05"
"6417","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",3.8118314743042,"2021-03-05"
"6418","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",4.17634725570679,"2021-03-05"
"6419","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",3.44482970237732,"2021-03-05"
"6420","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",2.97014808654785,"2021-03-05"
"6421","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",2.90614128112793,"2021-03-05"
"6422","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",1.2479453086853,"2021-03-05"
"6423","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",2.17678380012512,"2021-03-05"
"6424","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",2.2764720916748,"2021-03-05"
"6425","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",2.72967410087585,"2021-03-05"
"6426","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",2.13428997993469,"2021-03-05"
"6427","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",2.14727902412415,"2021-03-05"
"6428","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",2.9378707408905,"2021-03-05"
"6429","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",0.757950007915497,"2021-03-05"
"6430","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",2.98243379592896,"2021-03-05"
"6431","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",2.34880185127258,"2021-03-05"
"6432","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",2.39370965957642,"2021-03-05"
"6433","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",1.61220622062683,"2021-03-05"
"6434","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",0.32325404882431,"2021-03-05"
"6435","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",0.76054048538208,"2021-03-05"
"6436","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",2.21374320983887,"2021-03-05"
"6437","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",4.8312873840332,"2021-03-05"
"6438","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",4.50068759918213,"2021-03-05"
"6439","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",4.06618499755859,"2021-03-05"
"6440","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",4.28638553619385,"2021-03-05"
"6441","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",4.62591981887817,"2021-03-05"
"6442","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",4.75532817840576,"2021-03-05"
"6443","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",5.56305503845215,"2021-03-05"
"6444","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",4.49934816360474,"2021-03-05"
"6445","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",5.39207792282104,"2021-03-05"
"6446","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",3.29208111763,"2021-03-05"
"6447","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",5.42059516906738,"2021-03-05"
"6448","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",5.32383346557617,"2021-03-05"
"6449","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",2.88406729698181,"2021-03-05"
"6450","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",5.21771383285522,"2021-03-05"
"6451","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",1.89610111713409,"2021-03-05"
"6452","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",2.97967052459717,"2021-03-05"
"6453","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",4.18729496002197,"2021-03-05"
"6454","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",4.70026063919067,"2021-03-05"
"6455","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",5.64190006256104,"2021-03-05"
"6456","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",4.21596765518188,"2021-03-05"
"6457","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",4.0106897354126,"2021-03-05"
"6458","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",4.55842351913452,"2021-03-05"
"6459","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",5.42476749420166,"2021-03-05"
"6460","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2021-03-05"
"6461","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2021-03-05"
"6462","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2021-03-05"
"6463","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2021-03-05"
"6464","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2021-03-05"
"6465","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",5.11821603775024,"2021-03-06"
"6466","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-0.270530372858047,"2021-03-06"
"6467","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",4.61140441894531,"2021-03-06"
"6468","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",2.1167471408844,"2021-03-06"
"6469","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",1.36382806301117,"2021-03-06"
"6470","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-0.180536672472954,"2021-03-06"
"6471","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",1.14031386375427,"2021-03-06"
"6472","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-2.22296357154846,"2021-03-06"
"6473","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-0.286101162433624,"2021-03-06"
"6474","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",0.127213537693024,"2021-03-06"
"6475","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",4.90945816040039,"2021-03-06"
"6476","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",3.60814833641052,"2021-03-06"
"6477","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",1.02884936332703,"2021-03-06"
"6478","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",1.81457114219666,"2021-03-06"
"6479","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",2.55130004882812,"2021-03-06"
"6480","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",2.32275748252869,"2021-03-06"
"6481","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-1.47150027751923,"2021-03-06"
"6482","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-0.549948871135712,"2021-03-06"
"6483","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-0.101866595447063,"2021-03-06"
"6484","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-1.26845371723175,"2021-03-06"
"6485","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",1.20505750179291,"2021-03-06"
"6486","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",2.92423582077026,"2021-03-06"
"6487","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",2.55374240875244,"2021-03-06"
"6488","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-0.85239577293396,"2021-03-06"
"6489","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-2.34497666358948,"2021-03-06"
"6490","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",2.62255120277405,"2021-03-06"
"6491","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",3.864018201828,"2021-03-06"
"6492","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",3.65849828720093,"2021-03-06"
"6493","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",3.2284140586853,"2021-03-06"
"6494","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",4.02805185317993,"2021-03-06"
"6495","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",5.65326690673828,"2021-03-06"
"6496","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",0.753757476806641,"2021-03-06"
"6497","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",-1.00356948375702,"2021-03-06"
"6498","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-1.07743775844574,"2021-03-06"
"6499","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-0.621394574642181,"2021-03-06"
"6500","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",0.496361523866653,"2021-03-06"
"6501","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",-0.306667894124985,"2021-03-06"
"6502","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",0.501161515712738,"2021-03-06"
"6503","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",-1.43526685237885,"2021-03-06"
"6504","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",-0.615847110748291,"2021-03-06"
"6505","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",-1.3053081035614,"2021-03-06"
"6506","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",-0.423987179994583,"2021-03-06"
"6507","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",-0.142861574888229,"2021-03-06"
"6508","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",-0.52925843000412,"2021-03-06"
"6509","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",-1.20988392829895,"2021-03-06"
"6510","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",-0.955606460571289,"2021-03-06"
"6511","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",-2.49009847640991,"2021-03-06"
"6512","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",-0.735180795192719,"2021-03-06"
"6513","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",-1.40913510322571,"2021-03-06"
"6514","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-1.46407389640808,"2021-03-06"
"6515","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",0.386525750160217,"2021-03-06"
"6516","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",-2.44862771034241,"2021-03-06"
"6517","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-1.83289480209351,"2021-03-06"
"6518","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",-0.928623974323273,"2021-03-06"
"6519","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",0.905217409133911,"2021-03-06"
"6520","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",-2.06205153465271,"2021-03-06"
"6521","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",-1.97184562683105,"2021-03-06"
"6522","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",-1.13276267051697,"2021-03-06"
"6523","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",-1.63466000556946,"2021-03-06"
"6524","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",-0.216847106814384,"2021-03-06"
"6525","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",-1.86166083812714,"2021-03-06"
"6526","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",-1.78168129920959,"2021-03-06"
"6527","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",-1.25494050979614,"2021-03-06"
"6528","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",-2.21753072738647,"2021-03-06"
"6529","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",-2.27666234970093,"2021-03-06"
"6530","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",-3.50615525245667,"2021-03-06"
"6531","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",-1.24521481990814,"2021-03-06"
"6532","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",-2.02451181411743,"2021-03-06"
"6533","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",-2.16275835037231,"2021-03-06"
"6534","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",-2.71040797233582,"2021-03-06"
"6535","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",-3.24588012695312,"2021-03-06"
"6536","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",-2.75542163848877,"2021-03-06"
"6537","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",-3.00855445861816,"2021-03-06"
"6538","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",-0.222544580698013,"2021-03-06"
"6539","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",-0.701843559741974,"2021-03-06"
"6540","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",-1.12434482574463,"2021-03-06"
"6541","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",-0.672340035438538,"2021-03-06"
