"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_min","Date"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",7.28480863571167,"2019-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",6.59611701965332,"2019-01-01"
"60","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",6.96057653427124,"2019-01-01"
"61","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",4.91793775558472,"2019-01-01"
"62","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",6.90954399108887,"2019-01-01"
"63","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",7.04199409484863,"2019-01-01"
"64","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",4.35134220123291,"2019-01-01"
"65","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",2.87379264831543,"2019-01-01"
"66","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",3.66007375717163,"2019-01-01"
"67","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",4.57382822036743,"2019-01-01"
"68","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",3.49310159683228,"2019-01-01"
"69","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",4.35420656204224,"2019-01-01"
"70","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",4.4381251335144,"2019-01-01"
"71","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",4.53499317169189,"2019-01-01"
"72","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",4.1640682220459,"2019-01-01"
"73","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",3.03767156600952,"2019-01-01"
"74","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",7.33186292648315,"2019-01-01"
"75","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",6.98931455612183,"2019-01-01"
"76","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",6.71164083480835,"2019-01-01"
"77","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",6.68646383285522,"2019-01-01"
"78","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",7.1575493812561,"2019-01-01"
"79","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",7.74479722976685,"2019-01-01"
"80","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",7.72177076339722,"2019-01-01"
"81","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",7.44539546966553,"2019-01-01"
"82","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",7.53821802139282,"2019-01-01"
"83","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",1.05090093612671,"2019-01-01"
"84","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",3.75407838821411,"2019-01-01"
"85","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",1.62009608745575,"2019-01-01"
"86","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",2.30354475975037,"2019-01-01"
"87","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",-1.26695966720581,"2019-01-01"
"88","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",0.0351458713412285,"2019-01-01"
"89","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",3.14754700660706,"2019-01-01"
"90","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",3.86248278617859,"2019-01-01"
"91","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",5.22325754165649,"2019-01-01"
"92","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",5.96437549591064,"2019-01-01"
"93","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",6.31586027145386,"2019-01-01"
"94","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",6.23947525024414,"2019-01-01"
"95","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",1.38777959346771,"2019-01-01"
"96","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",4.45059251785278,"2019-01-01"
"97","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2019-01-01"
"98","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2019-01-01"
"99","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2019-01-01"
"100","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2019-01-01"
"101","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2019-01-01"
"102","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",0.883494973182678,"2019-01-02"
"103","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-2.78240132331848,"2019-01-02"
"104","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",2.50514721870422,"2019-01-02"
"105","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-1.41130864620209,"2019-01-02"
"106","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-1.01753759384155,"2019-01-02"
"107","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",0.240589812397957,"2019-01-02"
"108","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",2.29240345954895,"2019-01-02"
"109","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-7.22608327865601,"2019-01-02"
"110","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-4.27790880203247,"2019-01-02"
"111","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-0.993176400661469,"2019-01-02"
"112","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",1.58183681964874,"2019-01-02"
"113","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",2.75942945480347,"2019-01-02"
"114","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",0.866276562213898,"2019-01-02"
"115","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-1.98196041584015,"2019-01-02"
"116","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",1.04908657073975,"2019-01-02"
"117","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",3.41404008865356,"2019-01-02"
"118","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",2.18919730186462,"2019-01-02"
"119","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-2.67750310897827,"2019-01-02"
"120","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-2.04829931259155,"2019-01-02"
"121","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-0.351345926523209,"2019-01-02"
"122","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",1.16018116474152,"2019-01-02"
"123","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",1.25257694721222,"2019-01-02"
"124","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",0.815735578536987,"2019-01-02"
"125","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-3.07594847679138,"2019-01-02"
"126","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-6.39751815795898,"2019-01-02"
"127","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",0.725064814090729,"2019-01-02"
"128","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",4.04987668991089,"2019-01-02"
"129","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",1.61502122879028,"2019-01-02"
"130","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",1.92017483711243,"2019-01-02"
"131","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",3.49660515785217,"2019-01-02"
"132","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",2.519038438797,"2019-01-02"
"133","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",4.78264474868774,"2019-01-02"
"134","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",2.91308808326721,"2019-01-02"
"135","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",4.26249361038208,"2019-01-02"
"136","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",4.28866195678711,"2019-01-02"
"137","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",4.85244941711426,"2019-01-02"
"138","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",3.87492656707764,"2019-01-02"
"139","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",4.19714450836182,"2019-01-02"
"140","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",3.36630034446716,"2019-01-02"
"141","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",1.85672736167908,"2019-01-02"
"142","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",4.11434030532837,"2019-01-02"
"143","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",2.51947712898254,"2019-01-02"
"144","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",4.34982824325562,"2019-01-02"
"145","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",3.8999342918396,"2019-01-02"
"146","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",2.46817684173584,"2019-01-02"
"147","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",1.98099827766418,"2019-01-02"
"148","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",1.54468357563019,"2019-01-02"
"149","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",2.53792929649353,"2019-01-02"
"150","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",2.47461462020874,"2019-01-02"
"151","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",0.0147897833958268,"2019-01-02"
"152","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",0.889396965503693,"2019-01-02"
"153","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",1.59620678424835,"2019-01-02"
"154","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-0.11984807997942,"2019-01-02"
"155","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",4.18643760681152,"2019-01-02"
"156","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",5.15517616271973,"2019-01-02"
"157","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",3.46161603927612,"2019-01-02"
"158","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",3.13611936569214,"2019-01-02"
"159","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",3.69604539871216,"2019-01-02"
"160","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",4.16046380996704,"2019-01-02"
"161","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",3.90693688392639,"2019-01-02"
"162","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",3.61809706687927,"2019-01-02"
"163","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",2.97617387771606,"2019-01-02"
"164","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",3.433833360672,"2019-01-02"
"165","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",0.520353615283966,"2019-01-02"
"166","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",-0.222013488411903,"2019-01-02"
"167","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",1.12232434749603,"2019-01-02"
"168","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",2.49879932403564,"2019-01-02"
"169","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",2.98631954193115,"2019-01-02"
"170","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",1.79204189777374,"2019-01-02"
"171","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",1.28222250938416,"2019-01-02"
"172","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",1.70887422561646,"2019-01-02"
"173","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",0.638676345348358,"2019-01-02"
"174","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",0.141135603189468,"2019-01-02"
"175","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",4.15302658081055,"2019-01-02"
"176","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",4.19725799560547,"2019-01-02"
"177","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",4.71584558486938,"2019-01-02"
"178","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",4.51262664794922,"2019-01-02"
"179","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",2.82563948631287,"2019-01-02"
"180","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",5.09742784500122,"2019-01-02"
"181","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",5.69317626953125,"2019-01-02"
"182","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",4.79079151153564,"2019-01-02"
"183","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",4.90900039672852,"2019-01-02"
"184","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",2.98936057090759,"2019-01-02"
"185","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",4.83005857467651,"2019-01-02"
"186","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",3.62260270118713,"2019-01-02"
"187","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",3.90269470214844,"2019-01-02"
"188","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",0.277566403150558,"2019-01-02"
"189","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",-0.196459367871284,"2019-01-02"
"190","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",0.89767736196518,"2019-01-02"
"191","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",1.59839081764221,"2019-01-02"
"192","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",3.42960262298584,"2019-01-02"
"193","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",3.91557192802429,"2019-01-02"
"194","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",2.94299459457397,"2019-01-02"
"195","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",2.78281259536743,"2019-01-02"
"196","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",1.86360096931458,"2019-01-02"
"197","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",2.84142899513245,"2019-01-02"
"198","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2019-01-02"
"199","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2019-01-02"
"200","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2019-01-02"
"201","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2019-01-02"
"202","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2019-01-02"
"203","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",-0.412195920944214,"2019-01-03"
"204","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-4.48655462265015,"2019-01-03"
"205","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",1.45207297801971,"2019-01-03"
"206","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-5.40321063995361,"2019-01-03"
"207","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-4.40673923492432,"2019-01-03"
"208","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-2.94651818275452,"2019-01-03"
"209","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-0.984439730644226,"2019-01-03"
"210","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-10.0472717285156,"2019-01-03"
"211","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-5.78219604492188,"2019-01-03"
"212","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-3.44821357727051,"2019-01-03"
"213","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-4.3288311958313,"2019-01-03"
"214","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",-3.22329521179199,"2019-01-03"
"215","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-4.13790988922119,"2019-01-03"
"216","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-5.39280796051025,"2019-01-03"
"217","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-3.64004993438721,"2019-01-03"
"218","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",-4.27044677734375,"2019-01-03"
"219","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-3.33442211151123,"2019-01-03"
"220","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-4.91605997085571,"2019-01-03"
"221","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-5.19850397109985,"2019-01-03"
"222","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-3.79826807975769,"2019-01-03"
"223","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-2.20818161964417,"2019-01-03"
"224","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",-0.545564115047455,"2019-01-03"
"225","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",-2.85948324203491,"2019-01-03"
"226","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-5.8268518447876,"2019-01-03"
"227","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-9.92302417755127,"2019-01-03"
"228","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-1.07670700550079,"2019-01-03"
"229","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",0.491344541311264,"2019-01-03"
"230","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",-0.865527987480164,"2019-01-03"
"231","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",-1.48527932167053,"2019-01-03"
"232","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",-0.142042845487595,"2019-01-03"
"233","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",-0.244902551174164,"2019-01-03"
"234","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",3.77902889251709,"2019-01-03"
"235","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",1.31775450706482,"2019-01-03"
"236","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",1.84103310108185,"2019-01-03"
"237","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",1.53126096725464,"2019-01-03"
"238","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",2.79342865943909,"2019-01-03"
"239","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",3.25346541404724,"2019-01-03"
"240","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",3.17768955230713,"2019-01-03"
"241","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",2.31796646118164,"2019-01-03"
"242","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",-2.7778947353363,"2019-01-03"
