"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",5.88167095184326,"2013-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",0.908700108528137,"2013-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",0.47063735127449,"2013-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-1.28320980072021,"2013-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-0.357304811477661,"2013-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",2.49491047859192,"2013-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",0.606673419475555,"2013-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-6.23631525039673,"2013-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-3.91212153434753,"2013-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",4.00406694412231,"2013-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",1.88731133937836,"2013-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",5.54954290390015,"2013-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",5.27218389511108,"2013-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-0.204207867383957,"2013-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",4.52546405792236,"2013-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",5.32688140869141,"2013-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",2.82380557060242,"2013-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",1.92887246608734,"2013-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",1.86101913452148,"2013-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",2.15164923667908,"2013-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",2.73211002349854,"2013-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",2.56509304046631,"2013-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",2.62309312820435,"2013-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-3.08497428894043,"2013-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-5.40528059005737,"2013-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-2.0831413269043,"2013-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",4.88063526153564,"2013-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",2.074378490448,"2013-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",4.14635896682739,"2013-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",2.84507584571838,"2013-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",2.99211096763611,"2013-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",6.02338886260986,"2013-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",3.90301251411438,"2013-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",2.78629374504089,"2013-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",1.32997572422028,"2013-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",5.32290077209473,"2013-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",5.87017250061035,"2013-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",5.41296768188477,"2013-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",12.2486028671265,"2013-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",4.53728628158569,"2013-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",4.48266839981079,"2013-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",5.46083784103394,"2013-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",5.07248640060425,"2013-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",4.40356159210205,"2013-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",3.84762072563171,"2013-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",2.78833913803101,"2013-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",3.84162545204163,"2013-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",1.97807002067566,"2013-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",4.25766277313232,"2013-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-0.410025596618652,"2013-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",1.88031613826752,"2013-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",2.49231553077698,"2013-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",0.559420168399811,"2013-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",4.06099081039429,"2013-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",4.71945953369141,"2013-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",3.46636080741882,"2013-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",4.06348371505737,"2013-01-01"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",4.51835441589355,"2013-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",3.10148191452026,"2013-01-01"
"60","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",4.5496826171875,"2013-01-01"
"61","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",3.79544377326965,"2013-01-01"
"62","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",4.14121532440186,"2013-01-01"
"63","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",4.35007476806641,"2013-01-01"
"64","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",3.0676121711731,"2013-01-01"
"65","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",1.6998291015625,"2013-01-01"
"66","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",2.56453490257263,"2013-01-01"
"67","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",3.94337463378906,"2013-01-01"
"68","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",2.80968308448792,"2013-01-01"
"69","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",2.99502110481262,"2013-01-01"
"70","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",3.75497889518738,"2013-01-01"
"71","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",3.02971792221069,"2013-01-01"
"72","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",3.4796130657196,"2013-01-01"
"73","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",3.26707625389099,"2013-01-01"
"74","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",6.50890159606934,"2013-01-01"
"75","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",5.76795387268066,"2013-01-01"
"76","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",4.23912620544434,"2013-01-01"
"77","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",5.06944561004639,"2013-01-01"
"78","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",6.04703044891357,"2013-01-01"
"79","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",5.02459144592285,"2013-01-01"
"80","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",5.34036159515381,"2013-01-01"
"81","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",5.43359565734863,"2013-01-01"
"82","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",5.04849004745483,"2013-01-01"
"83","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",6.16602849960327,"2013-01-01"
"84","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",7.57654523849487,"2013-01-01"
"85","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",7.57837533950806,"2013-01-01"
"86","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",6.39252185821533,"2013-01-01"
"87","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",3.9555356502533,"2013-01-01"
"88","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",4.00597524642944,"2013-01-01"
"89","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",3.91998648643494,"2013-01-01"
"90","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",5.21049308776855,"2013-01-01"
"91","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",5.4851861000061,"2013-01-01"
"92","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",6.65731048583984,"2013-01-01"
