"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",1.18185555934906,"2019-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-0.274009674787521,"2019-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",8.29841136932373,"2019-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-1.01555597782135,"2019-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",2.51994276046753,"2019-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",2.55282402038574,"2019-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",5.87828063964844,"2019-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-1.85876989364624,"2019-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",0.277523398399353,"2019-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-2.39536738395691,"2019-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",0.295467913150787,"2019-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",0.348534405231476,"2019-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-0.853684723377228,"2019-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-2.76457357406616,"2019-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-0.296819418668747,"2019-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",1.5663902759552,"2019-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",4.18486738204956,"2019-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-1.57607805728912,"2019-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",1.0287264585495,"2019-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",2.73587107658386,"2019-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",4.13573312759399,"2019-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",5.00298833847046,"2019-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",5.26894092559814,"2019-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-1.92094230651855,"2019-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-3.26753687858582,"2019-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",5.7328577041626,"2019-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",1.7458301782608,"2019-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",1.30130171775818,"2019-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",1.67548811435699,"2019-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",4.64990425109863,"2019-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",4.77353191375732,"2019-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",7.20282602310181,"2019-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",6.7077169418335,"2019-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",6.86293315887451,"2019-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",6.6457109451294,"2019-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",7.2065315246582,"2019-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",7.38270616531372,"2019-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",7.13253688812256,"2019-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",7.05152750015259,"2019-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",4.92466592788696,"2019-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",6.17446136474609,"2019-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",5.83319234848022,"2019-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",6.24985933303833,"2019-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",6.19525957107544,"2019-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",5.795090675354,"2019-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",3.47598600387573,"2019-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",3.63282203674316,"2019-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",4.53288745880127,"2019-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",5.40877771377563,"2019-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",2.1385817527771,"2019-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",2.15552973747253,"2019-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",3.78282427787781,"2019-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",3.20721912384033,"2019-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",7.6987795829773,"2019-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",7.82019901275635,"2019-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",6.24925470352173,"2019-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",6.81543111801147,"2019-01-01"
